"market_id","n_snapshots","loss_mean","loss_target","volumeNum","volume_per_analyst","val_eikon_eps_stddev_estimate","val_surprise","market_cap_usd_asof","analysts_covering_asof","turnover_6m_avg_daily_volume","volatility_6m","open_time_days","log_volume","log_volume_per_analyst","eps_stddev","surprise","log_market_cap","analysts","log_turnover","log_volatility_6m","firm_id","firm_market_number","prior_markets_for_firm","post_first_market"
"668511",8,0.422059375,0.540225,13701.313484,6850.656742,0.05,0.04,1136336247.2,2,135537.625,0.045665100188655,7.09167824074074,9.52531996500497,8.64901914451803,0.05,0.04,20.8510751057018,3,11.8170119340319,0.0446531424729928,"NMAX",1,0,0
"668512",8,0.02506875,0.021025,16187.800889,2312.54298414286,0.03364,-0.26,240541568.64,7,166843.6875,0.029486655159927,6.70170138888889,9.69207497901212,7.74653538787744,0.03364,-0.26,20.1007726202039,7,12.0248186436966,0.0290602849538327,"GAMB",1,0,0
"668514",8,0.054684375,0.00562499999999999,27719.642285,3079.96025388889,0.21676,0.409999999999999,230048891.8,9,736192.8671875,0.056324099270505,7.05320601851852,10.22993262349,8.03299659812037,0.21676,0.409999999999999,20.1007726202039,9,13.5092487695304,0.0521584717253257,"SPCE",1,0,0
"668515",8,0.1600625,0.093025,17993.28118,5997.76039333333,0.315,0.46,193799721.08,3,5107.8125,0.066756214988005,6.74734953703704,9.79780927417486,8.64901914451803,0.315,0.46,20.1007726202039,3,9.28714543357954,0.0521584717253257,"BTM",1,0,0
"668520",9,0.0413305555555556,0.081225,46409.815208,23204.907604,0.05467,0.10667,4373336115.61,2,10206.9047619048,0.025151850804814,18.4929166666667,10.7452877974332,8.64901914451803,0.05467,0.10667,22.1987919679854,3,9.28714543357954,0.0248407487443174,"SNEX",1,0,0
"668521",9,0.469572222222222,0.680625,18836.78104,6278.92701333333,0.00471,0.069999999999999,2247956739.12,3,506710.234375,0.07703488944616,8.16792824074074,9.84361976200063,8.64901914451803,0.006301,0.069999999999999,21.533287524629,3,13.1356965628681,0.0521584717253257,"QUBT",1,0,0
"668522",9,0.154491666666667,0.093025,9008.982979,1126.122872375,0.07669,-0.022,661268932.524099,8,172121.3515625,0.050109627256708,7.76427083333333,9.1060884614774,7.02742353416164,0.07669,-0.022,20.3096711721433,8,12.0559608492023,0.0488945656305603,"DEFT",1,0,0
"674909",9,0.0277833333333333,0.00722499999999999,4450.411936,185.433830666667,0.06389,0.1,21830746680,24,1367674.53543307,0.02106273881509,9.17123842592593,8.40097661382354,5.22807638077611,0.06389,0.1,23.8065852112293,24,14.1286231673316,0.0208439856933699,"WSM",1,0,0
"674910",9,0.0148916666666667,0.00722499999999999,18452.209102,1677.47355472727,0.07743,0.29,15753126256.7,11,8205.7619047619,0.014628240596712,14.7022569444444,9.82299356941147,7.42564006099497,0.07743,0.29,23.4803046750099,11,9.28714543357954,0.0145222799802297,"WWD",1,0,0
"674911",6,0.429741666666667,0.5041,5958.985218,1986.328406,0,0.019999999999999,48339422.5184,3,13565.4752475248,0.109711113968358,4.27377314814815,8.69282327985498,7.59454650619749,0.006301,0.019999999999999,20.1007726202039,3,9.51535697314398,0.0521584717253257,"FEMY",1,0,0
"674912",9,0.254433333333333,0.0676,46598.316583,1259.4139617027,0.06597,-0.109999999999999,360688305406.92,37,3466707.72222222,0.011733302600566,7.94741898148148,10.7493411544053,7.13919548702163,0.06597,-0.109999999999999,26.6112800023922,37,15.0587162067802,0.0116712063567068,"HD",1,0,0
"674921",9,0.112291666666667,0.1089,17905.010287,2238.126285875,0.06088,0.8,5563345996.11,8,2569774.390625,0.026054518727618,11.2027662037037,9.7928917056941,7.71384101781077,0.06088,0.62,22.4394655620627,8,14.7593290564081,0.0257208824982699,"FRO",1,0,0
"674922",9,0.00621388888888888,0.00360000000000001,20894.894498,2089.4894498,0.01446,0.08,1363803307.44,10,2016070.66929134,0.026770898067505,15.5514236111111,9.94730798315453,7.64515350404865,0.01446,0.08,21.0335431832129,10,14.5166614577852,0.0264188272558772,"PD",1,0,0
"674923",9,0.028925,0.0625,14547.988565,808.221586944444,0.11257,0.25,17900845396.82,18,255438.960629921,0.020591018191476,15.4514236111111,9.58527675575041,6.69607278183402,0.11257,0.25,23.6081137775505,18,12.4507426732621,0.0203818890911531,"BURL",1,0,0
"675008",9,0.0117694444444444,0.00809999999999999,20350.032268,1453.57373342857,0.03502,-0.05,17602386488.64,14,890108.301587302,0.011993563253531,7.92269675925926,9.92088691528448,7.2824681699667,0.03502,-0.05,23.5913003257437,14,13.6990995449399,0.0119222104236342,"ACM",1,0,0
"675024",9,0.0214,0.01,11372.216792,494.444208347826,0.01846,0.06,16813779422.52,23,4730003.1031746,0.0285667265213,7.91315972222222,9.33901646599169,6.20545475075614,0.01846,0.06,23.5454645908938,23,15.3694366279465,0.0281663055186223,"AS",1,0,0
"675495",9,0.0129194444444444,0.00422499999999999,10807.027243,2701.75681075,0.017,0.35,6164905264.05,4,441846.566929134,0.013531143283454,8.02232638888889,9.28804440026972,7.90202757210311,0.017,0.35,22.542138606705,4,12.998720230377,0.0134404148871958,"DLB",1,0,0
"675496",9,0.0232805555555556,0.0225,14191.968124,1091.68985569231,0.02871,0.1,5581909261.2,13,25225.1102362205,0.025177403966415,15.3686921296296,9.56050191840087,6.99639769282564,0.02871,0.1,22.4427967163211,13,10.1356348575821,0.0248656746546734,"URBN",1,0,0
"675497",9,0.0212361111111111,0.0361,13114.177431,3278.54435775,0.07636,-2.62,3842984898.23,4,8757.02362204724,0.03459851227386,8.02200231481481,9.48152542106954,8.09545977640844,0.07636,-0.31,22.0695152188389,4,9.28714543357954,0.0340134406139453,"POWL",1,0,0
"675502",9,0.635752777777778,0.748225,12461.620588,778.85128675,0.01726,-0.18,2540033347.04997,16,322588.5,0.0242385394525,7.76457175925926,9.43048909029149,6.65910324349327,0.01726,-0.18,21.6554430466505,16,12.6841358960964,0.0239494481730663,"WB",1,0,0
"675503",9,0.224833333333333,0.2304,5668.618389,1889.539463,0.08055,0.169999999999999,1252318729.2,3,508074.23015873,0.02042127416326,7.98225694444444,8.64287709092948,7.54461749748498,0.08055,0.169999999999999,20.9482626532637,3,13.1383848064599,0.0202155559149707,"LZB",1,0,0
"675504",9,0.00616666666666666,0.00562499999999999,995129.929459,15309.6912224462,0.0328,0.05,4534380000000,65,2060158.7480315,0.020074281502119,8.9903125,11.1080839101247,8.64901914451803,0.0328,0.05,26.8640512231621,46,14.5382940853472,0.0198754496466454,"NVDA",1,0,0
"675505",9,0.00530555555555555,0.00360000000000001,20629.215488,382.022509037037,0.00574,0.04,141421300000,54,79729.6456692913,0.019483585215304,8.98255787037037,9.93451205138156,5.94809375778543,0.006301,0.04,25.6750092155566,46,11.2864093036613,0.0192962100840225,"PANW",1,0,0
"675506",9,0.699586111111111,0.6561,20672.138979,590.632542257143,0.06032,0.08,126225000000,35,2776282.83464567,0.013260785793947,8.63607638888889,9.93659050273285,6.38288573651979,0.06032,0.08,25.5613318656914,35,14.8366238412919,0.0131736312206222,"LOW",1,0,0
"675507",9,0.182777777777778,0.235225,18540.498651,475.397401307692,0.13471,0.05,40063436089.6,39,7288530.80314961,0.019009738721104,8.63471064814815,9.82776666924027,6.16625238261256,0.13471,0.05,24.4137299370854,39,15.8018126849565,0.0188313113304476,"TGT",1,0,0
"675508",9,0.0491277777777778,0.027225,6420.881535,356.715640833333,0.03606,-0.519999999999999,25401126121.56,18,2788971.93700787,0.017295398607229,8.64033564814815,8.76746642773375,5.8797383714296,0.03606,-0.31,23.9580593454826,18,14.8411839630874,0.0171475356649288,"VIK",1,0,0
"675509",9,0.0164972222222222,0.00489999999999999,6807.0641,756.340455555556,0.0582,0.429999999999999,8513145847.73,9,371394.74015748,0.021263250207873,8.64399305555555,8.82586308560254,6.62981289547144,0.0582,0.429999999999999,22.8648773760556,9,12.8250234581459,0.0210403416076607,"DY",1,0,0
"675510",9,0.0202305555555556,0.00722499999999999,25208.232813,1260.41164065,0.22725,0.32,6795213119.44,20,21155.3937007874,0.033240056899654,8.6328587962963,10.1349655878665,7.13998672254435,0.22725,0.32,22.6394842482137,20,9.95969744142789,0.0326995512321695,"WIX",1,0,0
"675511",9,0.0188277777777778,0.018225,21740.881601,530.265404902439,0.01321,0.02,808367375259.58,41,NA,NA,9.68760416666667,9.98699570711394,6.27526171728162,0.01321,0.02,26.8640512231621,41,NA,NA,"WMT",1,0,0
"675513",9,0.00769166666666666,0.00422499999999999,17951.619171,543.988459727273,0.01613,0.25,180884832000,33,28272.8359375,0.0158808108252,9.9777662037037,9.79549129809083,6.30076461962671,0.01613,0.25,25.9211263784028,33,10.2496921308177,0.0157560300947569,"INTU",1,0,0
"675514",3,0.109908333333333,0.0729,7729.209815,2576.40327166667,0,-0.199999999999999,155726814.6,3,1965.828125,0.062535535238534,4.09830324074074,8.95289128416265,7.85453768722055,0.006301,-0.199999999999999,20.1007726202039,3,9.28714543357954,0.0521584717253257,"AVR",1,0,0
"675520",9,0.0155388888888889,0.00422499999999999,27685.769647,1384.28848235,0.0195,0.04,8870333499,20,9904063.1953125,0.030486274376768,9.97237268518519,10.2287099480017,7.2336636874374,0.0195,0.04,22.9059782310955,20,16.1084557556416,0.0300308018775943,"GAP",1,0,0
"675540",9,0.710052777777778,0.783225,15238.218938,952.388683625,0.025,-0.05,4319625865.5,16,1421521.578125,0.026482267287675,9.68392361111111,9.63162757713987,6.86002267320689,0.025,-0.05,22.1864346302436,16,14.1672390932569,0.0261376824008722,"BBWI",1,0,0
"675603",9,0.0136671388888889,0.070225,33631.226414,1084.87827141935,0.03009,0.08,23282419192.47,31,40179.626984127,0.018269863093782,14.1126041666667,10.4232400057544,6.99014440527899,0.03009,0.08,23.8709643716129,31,10.6011402426306,0.0181049744455246,"ZM",1,0,0
"675612",9,0.0104277777777778,0.00489999999999999,19143.824176,870.173826181818,0.04135,0.069999999999999,12030400945.18,22,2022356.7734375,0.017027346155513,10.7700347222222,9.85978768006144,6.76984152775814,0.04135,0.069999999999999,23.210702695154,22,14.5197746032851,0.0168840057467215,"BJ",1,0,0
"675613",9,0.0095,0.00722499999999999,12172.256887,338.118246861111,0.0513,0.029999999999999,117223190821.8,36,53180.6220472441,0.01641601659282,15.2448958333333,9.4069967662018,5.82634885735984,0.0513,0.029999999999999,25.487345568421,36,10.8814681654083,0.0162827304987257,"ADI",1,0,0
"675614",9,0.0191611111111111,0.00902499999999999,20204.867985,721.602428035714,0.03792,0.12,85262867281.26,28,1303642.55905512,0.026621930039614,15.2915393518519,9.91372833551092,6.58285917884589,0.03792,0.12,25.1690048775709,28,14.0806736398205,0.0262737327312317,"DELL",1,0,0
"675615",9,0.00660555555555555,0.00562499999999999,9652.504356,321.7501452,0.01909,0.169999999999999,61448200000,30,20695.5984251969,0.016432040668651,15.3439930555556,9.17507627411107,5.77687847961046,0.01909,0.169999999999999,24.841460380422,30,9.93772463846508,0.0162984956473054,"ADSK",1,0,0
"675616",9,0.00628888888888888,0.002025,10095.023705,246.220090365854,0.14266,0.149999999999999,59606320000,41,39676.2992125984,0.01848103908242,15.3423726851852,9.21989693273783,5.5102789939877,0.14266,0.149999999999999,24.8110274456643,41,10.5885344948837,0.018312339999328,"WDAY",1,0,0
"675617",9,0.374913888888889,0.4225,12030.841056,668.380058666667,0.01678,0.01,22788031127.38,18,10248019.480315,0.022326119858656,15.1518634259259,9.39531183599598,6.50635199847193,0.01678,0.01,23.8495012845185,18,16.1425951210262,0.0220805405460463,"HPQ",1,0,0
"675618",9,0.0180194444444444,0.018225,12817.999296,915.571378285714,0.01118,0.029999999999999,5908682639.45,14,24667.9365079365,0.035619172627145,14.2908217592593,9.45868366939365,6.82063994562819,0.01118,0.029999999999999,22.4996887398713,14,10.1133000998766,0.0349994822688169,"SMTC",1,0,0
"675619",9,0.0486694444444445,0.0676,9657.975609,742.921200692308,0.0836,0.139999999999999,3088250758.98,13,2200697.71653543,0.030594524147192,15.353599537037,9.17564287696646,6.61193511617594,0.0836,0.139999999999999,21.8508706701449,13,14.60428546633,0.0301358436310288,"ANF",1,0,0
"675620",9,0.0464611111111111,0.065025,15544.334006,1036.28893373333,0.07634,0.31,1762934763.59,15,9018344.55905512,0.053660894830711,15.2402662037037,9.65151580865636,6.9443657940432,0.07634,0.31,21.2902457366089,15,16.014771456042,0.0521584717253257,"KSS",1,0,0
"675621",9,0.0319527777777778,0.070225,16271.738512,625.836096615385,0.18607,0.06,131712589664.16,26,1290060.49606299,0.013954123098177,15.7553587962963,9.69724650270585,6.44068509755277,0.18607,0.06,25.6038880346285,26,14.0702004465683,0.0138576606525516,"DE",1,0,0
"675626",9,0.200655555555556,0.1764,10218.698012,1021.8698012,0.03103,-1.399,5372252408.25,10,868257.014705882,0.059594632577202,8.63434027777778,9.23207231459314,6.93036748629766,0.03103,-0.31,22.4045131004027,10,13.6742442014372,0.0521584717253257,"BLSH",2,1,1
"675627",9,0.753516777777778,0.52635025,129342.291288,4460.07900993103,0.11066,0.079999999999999,18584876912.42,29,1499464.03174603,0.021494176032878,19.2780792824074,11.1080839101247,8.40314594623146,0.11066,0.079999999999999,23.6456140177208,29,14.2206189569567,0.0212664338719916,"DKS",1,0,0
"675628",9,0.0202722222222222,0.011025,20083.025666,743.815765407407,0.03493,0.089999999999999,15887857659.3,27,3575277.01574803,0.022192489602217,15.1107060185185,9.90768003508646,6.61313689304201,0.03493,0.089999999999999,23.4888209852023,27,15.0895534977294,0.0219498200370611,"BBY",1,0,0
"675629",9,0.77485,0.765625,14146.572951,707.32864755,0.03595,0,11125017476.29,20,2065270.66929134,0.021761226469453,15.3593634259259,9.55729836546212,6.562908177445,0.03595,0,23.1324622359,20,14.540772334703,0.0215278308934002,"SJM",1,0,0
"696247",9,0.00455258333333333,0.001156,18174.174774,432.718447,0.05886,0.53,27052179271.2,42,41076.1732283465,0.039026057187441,9.98241898148148,9.80781191853155,6.07239558394646,0.05886,0.53,24.0210334035483,42,10.6232078502909,0.0382837909050605,"MDB",1,0,0
"696252",9,0.00397669444444444,0.00119025,13995.104935,264.058583679245,0.01334,0.02,127090386557.2,53,39333.9291338583,0.023377048374619,11.0322222222222,9.54653435095876,5.57995087204146,0.01334,0.02,25.5681643754378,46,10.5798681851565,0.0231079902999829,"CRWD",1,0,0
"696257",9,0.00481388888888889,0.001225,13000.95436,282.629442608696,0.02161,0.059999999999999,14291845021.44,46,36913.2047244095,0.01884868155769,11.0321990740741,9.47285496052906,5.64766860664836,0.02161,0.059999999999999,23.3829549333208,46,10.5163517078347,0.0186732462144939,"OKTA",1,0,0
"696258",9,0.0556361111111111,0.018225,11581.905806,965.158817166667,0.01214,0.1,3598450392.5,12,10711067.5826772,0.046818600139437,11.0308101851852,9.35728565280915,6.873328227704,0.01214,0.1,22.003769143212,12,16.1867882117397,0.0457556600863394,"AEO",1,0,0
"696259",9,0.0133777777777778,0.00722499999999999,14505.846772,967.056451466667,0.00324,0.01,3027767012.77,15,1091535.36220472,0.034979732963233,11.0296296296296,9.58237600813391,6.87529040320702,0.006301,0.01,21.8310912252977,15,13.9030967683932,0.0343818448475731,"ASAN",1,0,0
"696263",9,0.0102611111111111,0.00360000000000001,12872.390631,1287.2390631,0.10821,0.16,2273366092.27,10,344053.126984127,0.033902965128995,10.5833449074074,9.46291771818486,7.16103149743816,0.10821,0.16,21.5445274301193,10,12.7485542698621,0.0333409275133474,"UNFI",2,1,1
"697446",9,0.0110222222222222,0.00562499999999999,17045.936433,315.6654895,0.02444,0.39,218161710000,54,8227482.88188976,0.018406730130265,11.1491666666667,9.74372578521806,5.75784597855115,0.02444,0.39,26.1085024137369,46,15.9229908007445,0.0182393767724766,"CRM",1,0,0
"697447",9,0.00838888888888888,0.00489999999999999,15647.807614,306.819757137255,0.02586,0.039999999999999,86234400000,51,849093.803149606,0.027432571259078,11.1496527777778,9.65815000226691,5.729514407575,0.02586,0.039999999999999,25.1803350069338,46,13.6519261235466,0.0270630411561424,"SNOW",1,0,0
"697448",9,0.0286805555555556,0.011025,15804.302925,564.439390178571,0.05939,0.129999999999999,21851976719.43,28,55808.6771653543,0.023070869569571,11.1496527777778,9.66810079086908,6.33760311064067,0.05939,0.129999999999999,23.8075572221045,28,10.9297025592353,0.0228087607865926,"DLTR",1,0,0
"697451",9,0.0158833333333333,0.00639999999999999,19334.872662,1487.29789707692,0.02914,0.24,6067452547.38,13,7978307.36220472,0.030603203065301,11.1457175925926,9.86971733682171,7.30538839500423,0.02914,0.24,22.5262046747483,13,15.8922369622679,0.0301442648688309,"M",1,0,0
"697452",9,0.00995277777777778,0.00360000000000001,15692.515334,1743.61281488889,0.00173,0.03,1793408208.72,9,2084496.8503937,0.022586302774904,10.8626851851852,9.66100286996256,7.46428792743178,0.006301,0.03,21.3073836736548,9,14.5500385450689,0.0223350090648662,"CXM",1,0,0
"697462",9,0.0212,0.00639999999999999,10622.219785,482.828172045454,0.01407,0.04,28912480000,22,24806449.328125,0.02320956497175,12.140162037037,9.27079743010755,6.18172982724837,0.01407,0.04,24.0875391727614,22,16.4433774877375,0.0229443193347273,"HPE",1,0,0
"697463",9,0.0525694444444444,0.01,13380.224797,431.620154741935,0.09607,0.36,24219679376.13,31,3101796.9765625,0.020955719846997,11.8266666666667,9.50160786887989,6.06986010222087,0.09607,0.36,23.910431337004,31,14.9474924937643,0.0207391688463556,"DG",1,0,0
"697468",9,0.00727777777777777,0.00722499999999999,20034.455505,954.021690714286,0.00484,0.03,21914614084.86,21,5628554.6875,0.030312086113794,12.1378472222222,9.90525875827474,6.86173405301263,0.006301,0.03,23.8104195610276,21,15.5433634285719,0.0298617525744423,"IOT",1,0,0
"697469",9,0.00858055555555555,0.00562499999999999,19420.215113,882.737050590909,0.00879,0.27,13889823223,22,886208.0546875,0.034729820195608,12.138287037037,9.87412131007326,6.78415956430672,0.00879,0.27,23.3544222667058,22,13.6947081551265,0.0341403493503347,"RBRK",1,0,0
"697470",9,0.00334480555555555,0.000576000000000001,12407.069542,563.957706454545,0.03589,0.099999999999999,13790780876.4,22,38624.75,0.030933363265913,12.1390277777778,9.4261023094506,6.33675087251194,0.03589,0.099999999999999,23.3472661534283,22,10.5616744314873,0.0304645698382667,"DOCU",1,0,0
"697471",9,0.267908333333333,0.366025,22021.186127,2446.79845855556,0.31353,-0.089999999999999,594373888.9,9,14055.125984252,0.034395673935471,17.1457986111111,9.99980568450414,7.80294431122157,0.31353,-0.089999999999999,20.2030191219036,9,9.55081359284981,0.0338173662698115,"CBRL",1,0,0
"697472",9,0.0124914166666667,0.00705599999999999,14537.831644,2907.5663288,0.01721,0.02,3448519950.08,5,447338.928571429,0.016029555705316,16.8660069444444,9.58457839325093,7.97541556824808,0.01721,0.02,21.9612109759661,5,13.0110740511902,0.0159024389943145,"KFY",1,0,0
"697473",9,0.497394444444444,0.442225,9281.074082,441.955908666667,0.07119,0.079999999999999,3349401699,21,29341.1587301587,0.027329831449503,16.8655439814815,9.13584030102331,6.09347023612265,0.07119,0.079999999999999,21.9320475695196,21,10.2867806253421,0.0269630395116455,"ASO",1,0,0
"697474",9,0.0228666666666667,0.002025,22625.270092,2262.5270092,0.05476,0.319999999999999,3412231959.24,10,738850.8828125,0.035313967653702,12.7835185185185,10.0268669036555,7.72467949929875,0.05476,0.319999999999999,21.9506324476297,10,13.5128527506299,0.0347047311059559,"VSCO",1,0,0
"697475",9,0.0135361111111111,0.0016,9404.650783,376.18603132,0.02557,0.02,43033260000,25,7023350.9765625,0.015899823161958,11.8186111111111,9.1490659347692,5.93273851751791,0.02557,0.02,24.4852391420241,25,15.764751151579,0.0157747450450232,"KR",1,0,0
"697476",9,0.0248555555555556,0.01,10787.530696,2696.882674,0.08641,0.03,688073149.94,4,318140.703125,0.03184241978806,11.817662037037,9.28623887622728,7.90022254953601,0.08641,0.03,20.349405712833,4,12.6702521698202,0.0313459613966369,"BBW",1,0,0
"697477",9,0.3313,0.265225,21460.062077,7153.35402566667,0.00471,0.02,387985456.4,3,16122.765625,0.028334976781726,12.1309027777778,9.97399550596657,8.64901914451803,0.006301,0.02,20.1007726202039,3,9.68804958834625,0.0279409668549589,"SWBI",1,0,0
"700377",9,0.0525833333333333,0.0169,13236.34549,529.4538196,0.06323,0.44,8921984296.98,25,20763.0393700787,0.023524867274852,9.43275462962963,9.49079731769801,6.27373290355802,0.06323,0.44,22.9117842136173,25,9.94097789301924,0.0232524221355876,"FIVE",1,0,0
"701948",9,0.0413722222222222,0.055225,35204.87808,749.039959148936,0.03397,0.619999999999999,636484488900,47,3587888.2734375,0.040570699192121,16.0871296296296,10.4689683385539,6.62012648397634,0.03397,0.619999999999999,26.8640512231621,46,15.0930746414387,0.0397693118686778,"ORCL",1,0,0
"701950",9,0.333244444444444,0.429025,17762.359605,592.0786535,1.23239,-1.54,63398816100,30,128418.873015873,0.013413134579229,14.7499421296296,9.78489316560455,6.38532702679586,0.334929,-0.31,24.8727110247137,30,11.7630604325286,0.0133239748788077,"AZO",1,0,0
"701955",9,0.0123277777777778,0.011025,19387.706236,1292.51374906667,0.19639,0.33,20999158883.16,15,5442.70866141732,0.016303932157976,15.0303125,9.87244602275119,7.16511763092148,0.19639,0.33,23.7677482206848,15,9.28714543357954,0.0161724502458788,"CASY",1,0,0
"701960",9,0.04035,0.027225,18130.614454,625.193601862069,0.04607,-0.159999999999999,14367249904.86,29,1938923.7007874,0.028706648341397,15.7010069444444,9.80541234854326,6.43965959143683,0.04607,-0.159999999999999,23.38821714119,29,14.4776440994261,0.028302331991353,"CHWY",1,0,0
"701961",9,0.00333602777777778,0.001936,29968.71221,768.428518205128,0.04103,0.099999999999999,144132352000,39,57828.75,0.017732457198117,16.0931944444444,10.307942557662,6.64564805514354,0.04103,0.099999999999999,25.6939978255095,39,10.9652586281272,0.017577071404561,"ADBE",1,0,0
"701985",9,0.00728980555555556,0.00360000000000001,22322.420956,1062.97242647619,0.01361,0.04,8824773652,21,156015.261904762,0.01723566264662,14.7485532407407,10.0133916733888,6.9697647545998,0.01361,0.04,22.9008287909383,21,11.957715523778,0.0170888135723898,"CPB",1,0,0
"701986",9,0.0930388888888889,0.050625,14182.446894,7091.223447,0,0.22,242224128.96,2,1153406.85714286,0.054011978679542,14.7488078703704,9.55983085192885,8.64901914451803,0.006301,0.22,20.1007726202039,3,13.9582314722981,0.0521584717253257,"DBI",1,0,0
"701987",9,0.145086111111111,0.1764,7527.55247,684.322951818182,0.09212,-0.199999999999999,616268309.05,11,17858.6377952756,0.044238333503414,15.0286458333333,8.92645806725465,6.52989018966699,0.09212,-0.199999999999999,20.2391929933058,11,9.79029857400511,0.0432877522028984,"PLAY",1,0,0
"701993",9,0.0202305555555556,0.00902499999999999,51573.506126,51573.506126,0,0.039999999999999,10461021358,1,10242605.6220472,0.030559486627996,15.0277893518519,10.8507827620526,8.64901914451803,0.006301,0.039999999999999,23.0709219349846,3,16.1420666981168,0.0301018456677362,"GME",1,0,0
"701994",9,0.110402777777778,0.024025,18787.381825,1707.94380227273,0.31941,0.04,5203915139.5,11,697406.9765625,0.01840351962126,16.0834490740741,9.84099396975281,7.44363079917687,0.31941,0.04,22.3726770906805,11,13.45512585073,0.0182362242853901,"MTN",1,0,0
"703110",9,0.00144908333333333,0.000600249999999998,28122.590974,611.360673347826,0.21868,1,267308449487.5,46,238519.669291339,0.034082052208634,19.2780792824074,10.2443640395495,6.417321444458,0.21868,0.62,26.3116690700949,46,12.3822112492508,0.0335141271048195,"MU",2,1,1
"703111",9,0.00411308333333334,0.002116,18835.551167,856.161416681818,0.01938,0.08,25110372731.86,22,6077286.68503937,0.013233688638383,19.2780792824074,9.84355447229656,6.75362625171592,0.01938,0.08,23.9465468539667,22,15.6200690499738,0.013146888334414,"GIS",2,1,1
"703120",9,0.0171638888888889,0.00722499999999999,13533.491876,501.240439851852,0.07049,0.5,167388049358.16,27,4411833.859375,0.018397922278047,19.2780792824074,9.51299665985866,6.21907896887347,0.07049,0.5,25.8435806027172,27,15.2998012287763,0.0182307280763853,"ACN",2,1,1
"703121",9,0.0102361111111111,0.011025,27648.656503,691.216412575,0.03558,0.16,99216875484.56,40,14900498.3828125,0.022221565800679,19.2780792824074,10.2273685838353,6.53989864166126,0.03558,0.16,25.320573952541,40,16.4433774877375,0.0219782645670594,"NKE",2,1,1
"703122",9,0.00857222222222222,0.0169,11803.37328,380.753976774194,0.09218,0.79,66412790607.36,31,1951294.78125,0.016857556347479,19.2780792824074,9.37622535874141,5.94477636126568,0.09218,0.62,24.919155504507,31,14.4840042130606,0.0167170446682263,"FDX",2,1,1
"703171",9,0.0824472222222222,0.042025,6896.11005,362.953160526316,0.08222,0.169999999999999,10964041248,19,649086.2890625,0.019344383027214,19.2780792824074,8.83885776951684,5.89702517948402,0.08222,0.169999999999999,23.1178867775105,19,13.3833224844273,0.0191596588982682,"FDS",2,1,1
"703172",9,0.156155555555556,0.0361,35078.088899,1670.38518566667,0.1595,0.099999999999999,5812626896.57,21,4383501.0859375,0.038769731973421,19.2780792824074,10.4653604740565,7.42140801410019,0.1595,0.099999999999999,22.4832984392895,21,15.2933585258718,0.0380370628900578,"KMX",1,0,0
"703173",9,0.004175,0.00489999999999999,11569.106326,525.868469363636,0.02199,0.01,75601103760,22,20747.09375,0.0118559055474,19.2780792824074,9.35618000994671,6.26695093363994,0.02199,0.01,25.0487367200253,22,9.94020965396889,0.0117861749047229,"CTAS",1,0,0
"703174",9,0.0283468888888889,0.047961,7791.390017,432.855000944444,0.00806,0.03,41891501415,18,32846.53125,0.015369102759892,19.2780792824074,8.96090289758616,6.07271037907048,0.00806,0.03,24.4583488131107,18,10.3996318688817,0.0152521944291301,"PAYX",1,0,0
"703175",9,0.0101472222222222,0.00422499999999999,8326.011093,693.83425775,0.02477,0.059999999999999,8257797902.64,12,1890664.578125,0.023205937027082,19.2780792824074,9.02725985840738,6.54367333906682,0.02477,0.059999999999999,22.8344237911925,12,14.4524394827809,0.0229407736768054,"LW",2,1,1
"703176",9,0.00259022222222223,0.001156,18452.010443,636.276222172414,0.01249,0.09,36538842438.682,29,21677369.84375,0.023470173731856,19.2780792824074,9.82298280380056,6.45720319136595,0.01249,0.09,24.3216417081028,29,16.4433774877375,0.0231989842503819,"CCL",2,1,1
"898889",4,0.0077694375,0.00207025,29199.982794,572.548682235294,0.07557,0.079999999999999,1958003840773.03,51,219349.46875,0.026024865721286,4.09830324074074,10.2819576450187,6.35184281916609,0.07557,0.079999999999999,26.8640512231621,46,12.2984260435877,0.0256919820506958,"AVGO",2,1,1
"899875",4,0.00786875,0.00562499999999999,17081.424912,461.660132756757,0.06975,0.219999999999999,388123851672.51,37,25769.5625,0.01056605103468,4.09830324074074,9.74580543103573,6.13699273001525,0.06975,0.219999999999999,26.684590330976,37,10.1569881311148,0.0116712063567068,"COST",1,0,0
"899876",4,0.0085555,0.002116,9500.435714,287.891991333333,0.17505,0.379999999999999,22008952095.24,33,59238.140625,0.028405891054884,4.09830324074074,9.15919819395945,5.66605288584646,0.17505,0.379999999999999,23.8147151209579,33,10.9893377616087,0.0280099247623891,"LULU",1,0,0
"899877",4,0.2337875,0.2304,1669.151663,75.8705301363636,0.14984,-0.45,2952229836.78,22,1138556.2734375,0.03645918967443,4.09830324074074,8.23764894232911,5.18136494140678,0.14984,-0.31,21.8058265986417,22,13.9452724692703,0.0358102789149151,"RH",1,0,0
"899879",9,0.700544444444444,0.731025,10874.384841,494.290220045455,0.03655,-0.29,30246695886.66,22,4659229.75396825,0.023474284297177,7.37637731481481,9.29425724300892,6.2051438938823,0.03655,-0.29,24.1326527885703,22,15.3543609182198,0.0232030005443315,"LEN",1,0,0
